R_rxn02476_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn02484_c_enzyme	1xPN96_16705
R_rxn02503_c_enzyme	1xPN96_11425
R_rxn02503_c_duplicate_2_enzyme	1xPN96_01390
R_rxn02504_c_enzyme	1xPN96_11430
R_rxn02507_c_enzyme	1xPN96_03915
R_rxn02508_c_enzyme	1xPN96_03915
R_rxn02508_c_duplicate_2_enzyme	4xPN96_02410
R_rxn02521_c_enzyme	1xPN96_11835
R_rxn02522_c_enzyme	1xPN96_11835
R_rxn02576_c_enzyme	1xPN96_12395
R_rxn02576_c_duplicate_2_enzyme	1xPN96_17840
R_rxn02584_c_enzyme	1xPN96_01125
R_rxn02586_c_enzyme	1xPN96_01430
R_rxn02596_c_enzyme	1xPN96_21200
R_rxn02596_c_duplicate_2_enzyme	1xPN96_07690
R_rxn02610_c_enzyme	1xPN96_18535
R_rxn02614_c_enzyme	1xPN96_17845
R_rxn02632_c_enzyme	1xPN96_17710
R_rxn02639_c_enzyme	1xPN96_05830
R_rxn02642_c_enzyme	1xPN96_05605
R_rxn02680_c_enzyme	1xPN96_21465
R_rxn02680_c_duplicate_2_enzyme	1xPN96_19050
R_rxn02680_c_duplicate_3_enzyme	1xPN96_18050
R_rxn02680_c_duplicate_4_enzyme	1xPN96_02800
R_rxn02680_c_duplicate_5_enzyme	1xPN96_13245
R_rxn02687_c_enzyme	2xPN96_02900
R_rxn02687_c_duplicate_2_enzyme	2xPN96_03170
R_rxn02693_c_enzyme	1xPN96_14035
R_rxn02703_c_enzyme	1xPN96_00060
R_rxn02737_c_enzyme	1xPN96_15935
R_rxn02737_c_duplicate_2_enzyme	1xPN96_20615
R_rxn02737_c_duplicate_3_enzyme	1xPN96_22140
R_rxn02761_c_enzyme	1xPN96_06325
R_rxn02762_c_enzyme	1xPN96_11835
R_rxn02774_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn02782_c_enzyme	1xPN96_18335
R_rxn02789_c_enzyme	1xPN96_11610
R_rxn02789_c_duplicate_2_enzyme	1xPN96_11605
R_rxn02791_c_enzyme	1xPN96_06305
R_rxn02791_c_duplicate_2_enzyme	1xPN96_13735
R_rxn02792_c_enzyme	1xPN96_06305
R_rxn02792_c_duplicate_2_enzyme	1xPN96_13735
R_rxn02795_c_enzyme	1xPN96_14535
R_rxn02796_c_enzyme	1xPN96_14535
R_rxn02804_c_enzyme	1xPN96_21465
R_rxn02804_c_duplicate_2_enzyme	1xPN96_19050
R_rxn02804_c_duplicate_3_enzyme	1xPN96_18050
R_rxn02804_c_duplicate_4_enzyme	1xPN96_02800
R_rxn02804_c_duplicate_5_enzyme	1xPN96_13245
R_rxn02811_c_enzyme	1xPN96_11610
R_rxn02811_c_duplicate_2_enzyme	1xPN96_11605
R_rxn02819_c_enzyme	1xPN96_01385
R_rxn02821_c_enzyme	1xPN96_22865
R_rxn02831_c_enzyme	1xPN96_08890
R_rxn02832_c_enzyme	1xPN96_08895
R_rxn02832_c_duplicate_2_enzyme	1xPN96_05355
R_rxn02834_c_enzyme	1xPN96_07765
R_rxn02835_c_enzyme	1xPN96_07765
R_rxn02842_c_enzyme	1xPN96_17700
R_rxn02842_c_duplicate_2_enzyme	1xPN96_16540
R_rxn02853_c_enzyme	1xPN96_08230
R_rxn02853_c_duplicate_2_enzyme	1xPN96_15085
R_rxn02853_c_duplicate_3_enzyme	1xPN96_19585
R_rxn02853_c_duplicate_4_enzyme	1xPN96_08640
R_rxn02853_c_duplicate_5_enzyme	1xPN96_05305
R_rxn02866_c_enzyme	1xPN96_21475
R_rxn02866_c_duplicate_2_enzyme	1xPN96_19040
R_rxn02889_c_enzyme	1xPN96_19025
R_rxn02889_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm	1xPN96_21480
R_rxn02889_c_duplicate_3_enzyme	1xaverage_protein_Cytoplasm	1xPN96_19035
R_rxn02895_c_enzyme	1xPN96_00175
R_rxn02897_c_enzyme	1xPN96_06830
R_rxn02898_c_enzyme	1xPN96_21490
R_rxn02898_c_duplicate_2_enzyme	1xPN96_19020
R_rxn02898_c_duplicate_3_enzyme	1xPN96_08900
R_rxn02900_c_enzyme	2xPN96_17090
R_rxn02907_c_enzyme	1xPN96_21540
R_rxn02911_c_enzyme	1xPN96_13240
R_rxn02911_c_duplicate_2_enzyme	1xPN96_02805
R_rxn02914_c_enzyme	2xPN96_07345
R_rxn02916_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn02925_c_enzyme	1xPN96_08670
R_rxn02925_c_duplicate_2_enzyme	1xPN96_15805
R_rxn02927_c_enzyme	1xPN96_00580
R_rxn02933_c_enzyme	1xPN96_13240
R_rxn02933_c_duplicate_2_enzyme	1xPN96_02805
R_rxn02934_c_enzyme	1xPN96_13240
R_rxn02934_c_duplicate_2_enzyme	1xPN96_02805
R_rxn02936_c_enzyme	1xPN96_08895
R_rxn02937_c_enzyme	1xPN96_02425
R_rxn02939_c_enzyme	2xPN96_02895
R_rxn02944_c_enzyme	2xPN96_14620
R_rxn02949_c_enzyme	1xPN96_13240
R_rxn02949_c_duplicate_2_enzyme	1xPN96_02805
R_rxn02961_c_enzyme	1xPN96_23060
R_rxn02969_c_enzyme	1xPN96_18345
R_rxn02971_c_enzyme	1xPN96_18340
R_rxn02988_c_enzyme	2xPN96_08115
R_rxn03002_c_enzyme	1xPN96_14605
R_rxn03004_c_enzyme	1xPN96_02420
R_rxn03005_c_enzyme	1xPN96_02420
R_rxn03012_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn03031_c_enzyme	3xPN96_01975
R_rxn03035_c_enzyme	1xPN96_12645
R_rxn03038_c_enzyme	4xPN96_06270
R_rxn03040_c_enzyme	1xPN96_12080
R_rxn03046_c_enzyme	1xPN96_10630
R_rxn03047_c_enzyme	1xPN96_00060
R_rxn03052_c_enzyme	1xPN96_03850
R_rxn03052_c_duplicate_2_enzyme	1xPN96_19000
R_rxn03061_c_enzyme	1xPN96_01430
R_rxn03062_c_enzyme	2xPN96_11600
R_rxn03063_c_enzyme	2xPN96_10915
R_rxn03075_c_enzyme	1xPN96_16680
R_rxn03080_c_enzyme	1xPN96_10100
R_rxn03084_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_10190
R_rxn03094_c_enzyme	1xPN96_14535
R_rxn03095_c_enzyme	1xPN96_14535
R_rxn03108_c_enzyme	1xPN96_16705
R_rxn03130_c_enzyme	1xPN96_07750
R_rxn03135_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_07770
R_rxn03136_c_enzyme	1xPN96_07845
R_rxn03137_c_enzyme	1xPN96_00180
R_rxn03142_c_enzyme	1xPN96_06665
R_rxn03146_c_enzyme	1xPN96_11180
R_rxn03147_c_enzyme	1xPN96_02425
R_rxn03147_c_duplicate_2_enzyme	1xPN96_07275
R_rxn03150_c_enzyme	1xPN96_06815
R_rxn03159_c_enzyme	1xPN96_02325
R_rxn03164_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn03167_c_enzyme	1xPN96_22465
R_rxn03167_c_duplicate_2_enzyme	1xPN96_03005
R_rxn03174_c_enzyme	1xPN96_18205
R_rxn03175_c_enzyme	1xPN96_07775
R_rxn03181_c_enzyme	1xPN96_08505
R_rxn03182_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn03185_c_enzyme	1xPN96_10075
R_rxn03194_c_enzyme	1xPN96_13465	1xPN96_11565
R_rxn03194_c_duplicate_2_enzyme	1xPN96_11560	1xPN96_11565
R_rxn03194_c_duplicate_3_enzyme	1xPN96_13465	1xPN96_13470
R_rxn03194_c_duplicate_4_enzyme	1xPN96_11560	1xPN96_13470
R_rxn03236_c_enzyme	1xPN96_22470
R_rxn03239_c_enzyme	1xPN96_13240
R_rxn03239_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03240_c_enzyme	1xPN96_13240
R_rxn03240_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03241_c_enzyme	1xPN96_13240
R_rxn03241_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03242_c_enzyme	1xPN96_13240
R_rxn03242_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03243_c_enzyme	1xPN96_21465
R_rxn03243_c_duplicate_2_enzyme	1xPN96_19050
R_rxn03243_c_duplicate_3_enzyme	1xPN96_18050
R_rxn03243_c_duplicate_4_enzyme	1xPN96_02800
R_rxn03243_c_duplicate_5_enzyme	1xPN96_13245
R_rxn03244_c_enzyme	1xPN96_13240
R_rxn03244_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03245_c_enzyme	1xPN96_13240
R_rxn03245_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03246_c_enzyme	1xPN96_13240
R_rxn03246_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03247_c_enzyme	1xPN96_13240
R_rxn03247_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03248_c_enzyme	1xPN96_21465
R_rxn03248_c_duplicate_2_enzyme	1xPN96_19050
R_rxn03248_c_duplicate_3_enzyme	1xPN96_18050
R_rxn03248_c_duplicate_4_enzyme	1xPN96_02800
R_rxn03248_c_duplicate_5_enzyme	1xPN96_13245
R_rxn03249_c_enzyme	1xPN96_13240
R_rxn03249_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03273_c_enzyme	1xPN96_15945
R_rxn03282_c_enzyme	1xPN96_04715
R_rxn03282_c_duplicate_2_enzyme	1xPN96_03185
R_rxn03282_c_duplicate_3_enzyme	1xPN96_22385
R_rxn03282_c_duplicate_4_enzyme	1xPN96_22510
R_rxn03282_c_duplicate_5_enzyme	1xPN96_04765
R_rxn03282_c_duplicate_6_enzyme	1xPN96_21525
R_rxn03282_c_duplicate_7_enzyme	1xPN96_22145
R_rxn03287_c_enzyme	1xPN96_13240
R_rxn03287_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03289_c_enzyme	1xPN96_13240
R_rxn03289_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03323_c_enzyme	1xPN96_05005
R_rxn03333_c_enzyme	1xPN96_04715
R_rxn03333_c_duplicate_2_enzyme	1xPN96_03185
R_rxn03333_c_duplicate_3_enzyme	1xPN96_22385
R_rxn03333_c_duplicate_4_enzyme	1xPN96_22510
R_rxn03333_c_duplicate_5_enzyme	1xPN96_04765
R_rxn03333_c_duplicate_6_enzyme	1xPN96_21525
R_rxn03333_c_duplicate_7_enzyme	1xPN96_22145
R_rxn03360_c_enzyme	4xPN96_14785
R_rxn03365_c_enzyme	2xPN96_02900
R_rxn03365_c_duplicate_2_enzyme	2xPN96_03170
R_rxn03366_c_enzyme	2xPN96_02900
R_rxn03366_c_duplicate_2_enzyme	2xPN96_03170
R_rxn03378_c_enzyme	1xPN96_03805
R_rxn03384_c_enzyme	2xPN96_00140
R_rxn03393_c_enzyme	1xPN96_13795
R_rxn03395_c_enzyme	1xPN96_04075
R_rxn03397_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn03406_c_enzyme	1xPN96_12760
R_rxn03407_c_enzyme	1xPN96_12760
R_rxn03408_c_enzyme	1xPN96_11205
R_rxn03409_c_enzyme	1xPN96_12760
R_rxn03419_c_enzyme	1xPN96_18205
R_rxn03421_c_enzyme	1xPN96_18205
R_rxn03422_c_enzyme	1xPN96_14630
R_rxn03433_c_enzyme	1xPN96_21445
R_rxn03433_c_duplicate_2_enzyme	1xPN96_19070
R_rxn03437_c_enzyme	1xPN96_13460
R_rxn03439_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn03440_c_enzyme	1xPN96_13240
R_rxn03440_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03445_c_enzyme	2xPN96_07345
R_rxn03446_c_enzyme	1xPN96_11045
R_rxn03456_c_enzyme	1xPN96_06670
R_rxn03462_c_enzyme	1xPN96_15945
R_rxn03463_c_enzyme	1xPN96_10075
R_rxn03465_c_enzyme	1xPN96_22865
R_rxn03467_c_enzyme	1xPN96_22865
R_rxn03481_c_enzyme	1xPN96_17690
R_rxn03481_c_duplicate_2_enzyme	1xPN96_19460
R_rxn03481_c_duplicate_3_enzyme	1xPN96_06535
R_rxn03481_c_duplicate_4_enzyme	1xPN96_08690
R_rxn03481_c_duplicate_5_enzyme	1xPN96_17680
R_rxn03482_c_enzyme	1xPN96_17690
R_rxn03482_c_duplicate_2_enzyme	1xPN96_19460
R_rxn03482_c_duplicate_3_enzyme	1xPN96_06535
R_rxn03482_c_duplicate_4_enzyme	1xPN96_08690
R_rxn03482_c_duplicate_5_enzyme	1xPN96_17680
R_rxn03483_c_enzyme	1xPN96_11835
R_rxn03490_c_enzyme	1xPN96_14585
R_rxn03511_c_enzyme	5xPN96_12355
R_rxn03512_c_enzyme	1xPN96_09320
R_rxn03535_c_enzyme	1xPN96_17875
R_rxn03535_c_duplicate_2_enzyme	1xPN96_03450
R_rxn03536_c_enzyme	1xPN96_16030
R_rxn03536_c_duplicate_2_enzyme	1xPN96_06820
R_rxn03537_c_enzyme	1xPN96_06820
R_rxn03538_c_enzyme	1xPN96_06825
R_rxn03540_c_enzyme	1xPN96_20490
R_rxn03610_c_enzyme	1xPN96_06250
R_rxn03611_c_enzyme	1xPN96_18345
R_rxn03618_c_enzyme	2xPN96_02900
R_rxn03618_c_duplicate_2_enzyme	2xPN96_03170
R_rxn03638_c_enzyme	3xPN96_13430
R_rxn03721_c_enzyme	2xPN96_17080
R_rxn03762_c_enzyme	1xPN96_00550
R_rxn03816_c_enzyme	1xPN96_03660
R_rxn03837_c_enzyme	2xPN96_17080
R_rxn03838_c_enzyme	1xPN96_21200
R_rxn03838_c_duplicate_2_enzyme	1xPN96_07690
R_rxn03841_c_enzyme	1xPN96_03520
R_rxn03842_c_enzyme	1xPN96_05005
R_rxn03843_c_enzyme	2xPN96_02280
R_rxn03848_c_enzyme	1xPN96_13545
R_rxn03849_c_enzyme	1xPN96_13545
R_rxn03860_c_enzyme	1xPN96_13240
R_rxn03860_c_duplicate_2_enzyme	1xPN96_02805
R_rxn03871_c_enzyme	1xPN96_16510
R_rxn03872_c_enzyme	1xPN96_16510
R_rxn03883_c_enzyme	1xPN96_22080
R_rxn03884_c_enzyme	1xPN96_16560
R_rxn03884_c_duplicate_2_enzyme	1xPN96_13060
R_rxn03887_c_enzyme	1xPN96_12235
R_rxn03891_c_enzyme	1xPN96_11685
R_rxn03892_c_enzyme	1xPN96_11685
R_rxn03893_c_enzyme	1xPN96_14035
R_rxn03897_c_enzyme	1xPN96_18355
R_rxn03897_c_duplicate_2_enzyme	1xPN96_18350
R_rxn03898_c_enzyme	1xPN96_18355
R_rxn03898_c_duplicate_2_enzyme	1xPN96_18350
R_rxn03901_c_enzyme	1xPN96_11420
R_rxn03903_c_enzyme	1xPN96_11220
R_rxn03904_c_enzyme	1xPN96_11220
R_rxn03907_c_enzyme	1xPN96_01085
R_rxn03908_c_enzyme	1xPN96_09735
R_rxn03909_c_enzyme	2xPN96_10080
R_rxn03910_c_enzyme	3xPN96_01090
R_rxn03915_c_enzyme	2xPN96_02900
R_rxn03915_c_duplicate_2_enzyme	2xPN96_03170
R_rxn03916_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn03917_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn03918_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn03919_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn03921_c_enzyme	2xPN96_02900
R_rxn03921_c_duplicate_2_enzyme	2xPN96_03170
R_rxn03923_c_enzyme	1xPN96_05350
R_rxn03932_c_enzyme	1xPN96_04705	1xPN96_04750
R_rxn03932_c_duplicate_2_enzyme	1xPN96_04720	1xPN96_04750
R_rxn03933_c_enzyme	1xPN96_11205
R_rxn03951_c_enzyme	2xPN96_11635
R_rxn03958_c_enzyme	1xPN96_02290
R_rxn03970_c_enzyme	2xPN96_09725
R_rxn03971_c_enzyme	2xPN96_09725
R_rxn03980_c_enzyme	1xPN96_20415
R_rxn04031_c_enzyme	1xPN96_11505
R_rxn04043_c_enzyme	2xPN96_19705
R_rxn04052_c_enzyme	1xPN96_09320
R_rxn04068_c_enzyme	1xPN96_14535
R_rxn04070_c_enzyme	1xPN96_01040
R_rxn04082_c_enzyme	1xPN96_16035
R_rxn04113_c_enzyme	1xPN96_10860
R_rxn04132_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn04133_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn04139_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn04270_c_enzyme	2xPN96_02900
R_rxn04270_c_duplicate_2_enzyme	2xPN96_03170
R_rxn04271_c_enzyme	2xPN96_02900
R_rxn04271_c_duplicate_2_enzyme	2xPN96_03170
R_rxn04278_c_enzyme	1xPN96_16510
R_rxn04384_c_enzyme	1xPN96_11125
R_rxn04413_c_enzyme	1xPN96_16030
R_rxn04413_c_duplicate_2_enzyme	1xPN96_06820
R_rxn04453_c_enzyme	2xPN96_23080
R_rxn04457_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn04597_c_enzyme	1xPN96_06440
R_rxn04597_c_duplicate_2_enzyme	1xPN96_06445
R_rxn04597_c_duplicate_3_enzyme	1xPN96_06460	1xPN96_06450
R_rxn04598_c_enzyme	1xPN96_06440
R_rxn04598_c_duplicate_2_enzyme	1xPN96_06445
R_rxn04599_c_enzyme	1xPN96_06455
R_rxn04600_c_enzyme	1xPN96_06455
R_rxn04603_c_enzyme	4xPN96_06270
R_rxn04648_c_enzyme	1xPN96_18345
R_rxn04654_c_enzyme	1xPN96_18345
R_rxn04658_c_enzyme	2xPN96_02900
R_rxn04658_c_duplicate_2_enzyme	2xPN96_03170
R_rxn04704_c_enzyme	1xPN96_12790
R_rxn04723_c_enzyme	2xPN96_02900
R_rxn04723_c_duplicate_2_enzyme	2xPN96_03170
R_rxn04726_c_enzyme	1xPN96_04715
R_rxn04726_c_duplicate_2_enzyme	1xPN96_03185
R_rxn04726_c_duplicate_3_enzyme	1xPN96_22385
R_rxn04726_c_duplicate_4_enzyme	1xPN96_22510
R_rxn04726_c_duplicate_5_enzyme	1xPN96_04765
R_rxn04726_c_duplicate_6_enzyme	1xPN96_21525
R_rxn04726_c_duplicate_7_enzyme	1xPN96_22145
R_rxn04727_c_enzyme	2xPN96_02900
R_rxn04727_c_duplicate_2_enzyme	2xPN96_03170
R_rxn04736_c_enzyme	1xPN96_04715
R_rxn04736_c_duplicate_2_enzyme	1xPN96_03185
R_rxn04736_c_duplicate_3_enzyme	1xPN96_22385
R_rxn04736_c_duplicate_4_enzyme	1xPN96_22510
R_rxn04736_c_duplicate_5_enzyme	1xPN96_04765
R_rxn04736_c_duplicate_6_enzyme	1xPN96_21525
R_rxn04736_c_duplicate_7_enzyme	1xPN96_22145
R_rxn04737_c_enzyme	2xPN96_02900
R_rxn04737_c_duplicate_2_enzyme	2xPN96_03170
R_rxn04744_c_enzyme	2xPN96_02900
R_rxn04744_c_duplicate_2_enzyme	2xPN96_03170
R_rxn04750_c_enzyme	1xPN96_13240
R_rxn04750_c_duplicate_2_enzyme	1xPN96_02805
R_rxn04779_c_enzyme	1xPN96_18115
R_rxn04780_c_enzyme	1xPN96_18115
R_rxn04781_c_enzyme	1xPN96_18115
R_rxn04792_c_enzyme	1xPN96_21720
R_rxn04792_c_duplicate_2_enzyme	1xPN96_16515
R_rxn04794_c_enzyme	1xPN96_08455
R_rxn04840_c_enzyme	1xPN96_17865
R_rxn04841_c_enzyme	1xPN96_17865
R_rxn04908_c_enzyme	1xPN96_04715
R_rxn04908_c_duplicate_2_enzyme	1xPN96_03185
R_rxn04908_c_duplicate_3_enzyme	1xPN96_22385
R_rxn04908_c_duplicate_4_enzyme	1xPN96_22510
R_rxn04908_c_duplicate_5_enzyme	1xPN96_04765
R_rxn04908_c_duplicate_6_enzyme	1xPN96_21525
R_rxn04908_c_duplicate_7_enzyme	1xPN96_22145
R_rxn04938_c_enzyme	1xPN96_21720
R_rxn04938_c_duplicate_2_enzyme	1xPN96_16515
R_rxn04954_c_enzyme	1xPN96_14775
R_rxn04989_c_enzyme	1xPN96_22475
R_rxn04996_c_enzyme	1xPN96_10860
R_rxn05005_c_enzyme	1xPN96_19175
R_rxn05005_c_duplicate_2_enzyme	1xPN96_11830
R_rxn05005_c_duplicate_3_enzyme	1xPN96_20335
R_rxn05006_c_enzyme	1xPN96_19175
R_rxn05006_c_duplicate_2_enzyme	1xPN96_11830
R_rxn05006_c_duplicate_3_enzyme	1xPN96_20335
R_rxn05012_c_enzyme	1xPN96_00890
R_rxn05012_c_duplicate_2_enzyme	1xPN96_18160
R_rxn05024_c_enzyme	1xPN96_21490
R_rxn05024_c_duplicate_2_enzyme	1xPN96_19020
R_rxn05024_c_duplicate_3_enzyme	1xPN96_08900
R_rxn05029_c_enzyme	1xPN96_17875
R_rxn05029_c_duplicate_2_enzyme	1xPN96_03450
R_rxn05034_c_enzyme	1xPN96_14035
R_rxn05039_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05040_c_enzyme	2xPN96_10105
R_rxn05040_c_duplicate_2_enzyme	1xPN96_04090	2xPN96_17870
R_rxn05049_c_enzyme	1xPN96_21445
R_rxn05049_c_duplicate_2_enzyme	1xPN96_19070
R_rxn05054_c_enzyme	1xPN96_11125
R_rxn05059_c_enzyme	2xPN96_07105
R_rxn05116_c_enzyme	2xPN96_11635
R_rxn05126_c_enzyme	2xPN96_02900
R_rxn05126_c_duplicate_2_enzyme	2xPN96_03170
R_rxn05126_c_duplicate_3_enzyme	1xPN96_04990
R_rxn05127_c_enzyme	2xPN96_02900
R_rxn05127_c_duplicate_2_enzyme	2xPN96_03170
R_rxn05127_c_duplicate_3_enzyme	1xPN96_04990
R_rxn05142_c_enzyme	2xPN96_09725
R_rxn05143_c_enzyme	2xPN96_09725
R_rxn05146_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_04930
R_rxn05148_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05150_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09255
R_rxn05151_c_enzyme	1xPN96_21015
R_rxn05152_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_04930
R_rxn05153_c_enzyme	1xPN96_09505
R_rxn05154_c_enzyme	1xPN96_18975
R_rxn05154_c_duplicate_2_enzyme	1xPN96_21310
R_rxn05154_c_duplicate_3_enzyme	1xPN96_21320
R_rxn05154_c_duplicate_4_enzyme	1xPN96_21305
R_rxn05155_c_enzyme	1xPN96_20050
R_rxn05156_c_enzyme	1xPN96_21015
R_rxn05163_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_08650	1xPN96_08655	1xPN96_08660
R_rxn05164_c_enzyme	1xPN96_08425
R_rxn05170_c_enzyme	3xPN96_15675
R_rxn05170_c_duplicate_2_enzyme	1xPN96_14975
R_rxn05175_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_08650	1xPN96_08655	1xPN96_08660
R_rxn05177_c_enzyme	1xPN96_11725	1xPN96_11730	1xPN96_11720
R_rxn05183_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_11480	1xPN96_09990
R_rxn05183_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09995	1xPN96_09990
R_rxn05189_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_06700
R_rxn05195_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05197_c_enzyme	1xPN96_06315
R_rxn05197_c_duplicate_2_enzyme	1xPN96_02435
R_rxn05201_c_enzyme	1xPN96_10150
R_rxn05202_c_enzyme	1xPN96_12585
R_rxn05202_c_duplicate_2_enzyme	1xPN96_17565
R_rxn05206_c_enzyme	1xPN96_18955
R_rxn05217_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_20350
R_rxn05219_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_11480	1xPN96_09990
R_rxn05219_c_duplicate_2_enzyme	1xaverage_protein_Cytoplasm	1xPN96_09995	1xPN96_09990
R_rxn05221_c_enzyme	1xPN96_19475
R_rxn05221_c_duplicate_2_enzyme	1xPN96_15830
R_rxn05221_c_duplicate_3_enzyme	1xPN96_16170
R_rxn05231_c_enzyme	1xPN96_04065
R_rxn05231_c_duplicate_2_enzyme	1xPN96_04070
R_rxn05232_c_enzyme	1xPN96_20455
R_rxn05233_c_enzyme	1xPN96_04065
R_rxn05233_c_duplicate_2_enzyme	1xPN96_04070
R_rxn05234_c_enzyme	1xPN96_20455
R_rxn05235_c_enzyme	1xPN96_20455
R_rxn05236_c_enzyme	1xPN96_20455
R_rxn05239_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_14965
R_rxn05247_c_enzyme	1xPN96_01795
R_rxn05247_c_duplicate_2_enzyme	1xPN96_11570
R_rxn05247_c_duplicate_3_enzyme	1xPN96_05190
R_rxn05247_c_duplicate_4_enzyme	1xPN96_18905
R_rxn05247_c_duplicate_5_enzyme	1xPN96_05185
R_rxn05247_c_duplicate_6_enzyme	1xPN96_09170
R_rxn05247_c_duplicate_7_enzyme	1xPN96_03895
R_rxn05248_c_enzyme	1xPN96_01795
R_rxn05248_c_duplicate_2_enzyme	1xPN96_11570
R_rxn05248_c_duplicate_3_enzyme	1xPN96_05190
R_rxn05248_c_duplicate_4_enzyme	1xPN96_18905
R_rxn05248_c_duplicate_5_enzyme	1xPN96_05185
R_rxn05248_c_duplicate_6_enzyme	1xPN96_09170
R_rxn05248_c_duplicate_7_enzyme	1xPN96_03895
R_rxn05249_c_enzyme	1xPN96_01795
R_rxn05249_c_duplicate_2_enzyme	1xPN96_11570
R_rxn05249_c_duplicate_3_enzyme	1xPN96_05190
R_rxn05249_c_duplicate_4_enzyme	1xPN96_18905
R_rxn05249_c_duplicate_5_enzyme	1xPN96_05185
R_rxn05249_c_duplicate_6_enzyme	1xPN96_09170
R_rxn05249_c_duplicate_7_enzyme	1xPN96_03895
R_rxn05250_c_enzyme	1xPN96_01795
R_rxn05250_c_duplicate_2_enzyme	1xPN96_11570
R_rxn05250_c_duplicate_3_enzyme	1xPN96_05190
R_rxn05250_c_duplicate_4_enzyme	1xPN96_18905
R_rxn05250_c_duplicate_5_enzyme	1xPN96_05185
R_rxn05250_c_duplicate_6_enzyme	1xPN96_09170
R_rxn05250_c_duplicate_7_enzyme	1xPN96_03895
R_rxn05251_c_enzyme	1xPN96_01795
R_rxn05251_c_duplicate_2_enzyme	1xPN96_11570
R_rxn05251_c_duplicate_3_enzyme	1xPN96_05190
R_rxn05251_c_duplicate_4_enzyme	1xPN96_18905
R_rxn05251_c_duplicate_5_enzyme	1xPN96_05185
R_rxn05251_c_duplicate_6_enzyme	1xPN96_09170
R_rxn05251_c_duplicate_7_enzyme	1xPN96_03895
R_rxn05252_c_enzyme	1xPN96_01795
R_rxn05252_c_duplicate_2_enzyme	1xPN96_11570
R_rxn05252_c_duplicate_3_enzyme	1xPN96_05190
R_rxn05252_c_duplicate_4_enzyme	1xPN96_18905
R_rxn05252_c_duplicate_5_enzyme	1xPN96_05185
R_rxn05252_c_duplicate_6_enzyme	1xPN96_09170
R_rxn05252_c_duplicate_7_enzyme	1xPN96_03895
R_rxn05255_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05256_c_enzyme	1xaverage_protein_Cytoplasm	1xPN96_14965
R_rxn05287_c_enzyme	1xPN96_11685
R_rxn05289_c_enzyme	1xPN96_07325
R_rxn05289_c_duplicate_2_enzyme	1xPN96_21770
R_rxn05293_c_enzyme	1xaverage_protein_Cytoplasm
R_rxn05298_c_enzyme	1xPN96_03890
R_rxn05298_c_duplicate_2_enzyme	1xPN96_16355
R_rxn05298_c_duplicate_3_enzyme	1xPN96_10245
R_rxn05301_c_enzyme	1xPN96_06125
R_rxn05301_c_duplicate_2_enzyme	1xPN96_22735
R_rxn05305_c_enzyme	1xPN96_16570
