EracE_enzyme	73749.0733	73749.0733
EglyA_enzyme	8505.741	8505.741
EglyQS_enzyme	42874.5399	42874.5399
EhisG_enzyme	102791.999	102791.999
EhisI_enzyme	57073.749	57073.749
EhisA_enzyme	71539.0048	71539.0048
EhisHF_enzyme	86193.3556	86193.3556
EhisB_enzyme	50274.5502	50274.5502
EhisC_enzyme	18632.7187	18632.7187
EhisJ_enzyme	50274.5502	50274.5502
EhisD1_enzyme	103914.3199	103914.3199
EhisD2_enzyme	103914.3199	103914.3199
EhisS_enzyme	19756.8191	19756.8191
EilvA_enzyme	19978.1145	19978.1145
EilvBH1_enzyme	72171.653	72171.653
EilvC1_enzyme	2925.0585	2925.0585
EilvD1_enzyme	20028.7275	20028.7275
EilvE1_enzyme	786035.0071	786035.0071
EileS_enzyme	12079.0067	12079.0067
EilvBH2_enzyme	119460.3057	119460.3057
EilvC2_enzyme	4921.3273	4921.3273
EilvD2_enzyme	33697.7612	33697.7612
EleuA_enzyme	25462.3061	25462.3061
EleuCD_enzyme	39814.7667	39814.7667
EleuB_enzyme	5992.9818	5992.9818
EilvE3_enzyme	490970.566	490970.566
EleuS_enzyme	14548.3873	14548.3873
Ebkd1_enzyme	645.528	645.528
Ebkd2_enzyme	19978.1145	19978.1145
Ebkd3_enzyme	19978.1145	19978.1145
EdapG_enzyme	287716.1989	287716.1989
Easd_enzyme	18147.5289	18147.5289
Ehom_enzyme	34833.8545	34833.8545
EdapA_enzyme	53964.3896	53964.3896
EdapB_enzyme	94471.7911	94471.7911
EdapH_enzyme	8980.2774	8980.2774
EpatA_enzyme	139481.9825	139481.9825
EdapL_enzyme	105498.406	105498.406
EdapF_enzyme	247153.9856	247153.9856
ElysA_enzyme	34811.8348	34811.8348
ElysS_enzyme	11643.0028	11643.0028
EmetA_enzyme	155346.8704	155346.8704
EmetI_enzyme	44862.3568	44862.3568
EmetC_enzyme	21126.7249	21126.7249
EmetE_enzyme	1234.8796	1234.8796
EmetK_enzyme	512.3804	512.3804
EmetS_enzyme	11088.7461	11088.7461
Efmt_enzyme	2598.3073	2598.3073
Edef_enzyme	56129.7894	56129.7894
EspeD_enzyme	511.6565	511.6565
EspeE_enzyme	511.6565	511.6565
EmtnN2_enzyme	511.6565	511.6565
EmtnK_enzyme	511.6565	511.6565
EmtnA_enzyme	511.6565	511.6565
EmtnB_enzyme	511.6565	511.6565
EmtnW_enzyme	511.6565	511.6565
EmtnX_enzyme	511.6565	511.6565
EmtnD_enzyme	511.6565	511.6565
EmtnE_enzyme	511.6565	511.6565
EspeA_enzyme	3799.4705	3799.4705
EspeB_enzyme	5049.1981	5049.1981
EaroA_enzyme	2015.6392	2015.6392
EaroB_enzyme	24654.1037	24654.1037
EaroC_enzyme	221164.0422	221164.0422
EaroD_enzyme	161703.0755	161703.0755
EaroK_enzyme	224472.7375	224472.7375
EaroE_enzyme	11834.6922	11834.6922
EaroF_enzyme	9989.8756	9989.8756
EaroH_enzyme	41315.311	41315.311
EpheA_enzyme	42638.08	42638.08
EhisC2_enzyme	13746.1166	13746.1166
EpheS_enzyme	11570.1557	11570.1557
EproB_enzyme	225877.4682	225877.4682
EproA_enzyme	31962.988	31962.988
EproI_enzyme	947188.9647	947188.9647
EproS_enzyme	21092.466	21092.466
EserA_enzyme	45289.5582	45289.5582
EserC_enzyme	203747.7094	203747.7094
EserB_enzyme	54892.77	54892.77
EserS_enzyme	30973.537	30973.537
EthrB_enzyme	78563.034	78563.034
EthrC_enzyme	4166.9211	4166.9211
EthrS_enzyme	27850.2369	27850.2369
EtrpEG_enzyme	52708.0797	52708.0797
EtrpD_enzyme	257018.5649	257018.5649
EtrpF_enzyme	40037.2897	40037.2897
EtrpC_enzyme	311167.8556	311167.8556
EtrpA_enzyme	297579.9262	297579.9262
EtrpB_enzyme	96728.602	96728.602
EtrpS_enzyme	44715.3836	44715.3836
EtyrA_enzyme	103873.6798	103873.6798
EhisC3_enzyme	7272.7433	7272.7433
EtyrS_enzyme	9003.7927	9003.7927
EilvE2_enzyme	846320.5907	846320.5907
EvalS_enzyme	31089.769	31089.769
Eald_enzyme	12105.5464	12105.5464
EargI_enzyme	80768.3129	80768.3129
ErocD_enzyme	10382.7614	10382.7614
ErocA_enzyme	9444.7369	9444.7369
